url,title,mitre_tactic_name,mitre_tactic,mitre_technique_name,mitre_technique,description,type,elastic_query,rule_indices,references,tags
https://www.elastic.co/guide/en/security/7.16/ssh-authorized-keys-file-modification.html,SSH Authorized Keys File Modificationedit,['Persistence'],['TA0003'],['Account Manipulation'],['T1098'],The Secure Shell (SSH) authorized_keys file specifies which users are allowed to log into a server using public key authentication. Adversaries may modify it to maintain persistence on a victim host by adding their own public key(s).,['query'],"event.category:file and event.type:(change or creation) andfile.name:(""authorized_keys"" or ""authorized_keys2"") and notprocess.executable:(/Library/Developer/CommandLineTools/usr/bin/git or/usr/local/Cellar/maven/*/libexec/bin/mvn or/Library/Java/JavaVirtualMachines/jdk*.jdk/Contents/Home/bin/java or/usr/bin/vim or /usr/local/Cellar/coreutils/*/bin/gcator /usr/bin/bsdtar or /usr/bin/nautilusor /usr/bin/scp or /usr/bin/touch or/var/lib/docker/*)","['auditbeat-*', 'logs-endpoint.events.*']",N/A,"['Elastic', 'Host', 'Linux', 'macOS', 'Threat Detection', 'Persistence']"
https://www.elastic.co/guide/en/security/7.16/sunburst-command-and-control-activity.html,SUNBURST Command and Control Activityedit,"['Command and Control', 'Initial Access']","['TA0011', 'TA0001']","['Application Layer Protocol', 'Supply Chain Compromise']","['T1071', 'T1195']",The malware known as SUNBURST targets the SolarWind’s Orion business software for command and control. This rule detects post-exploitation command and control activity of the SUNBURST backdoor.,['eql'],"network where event.type == ""protocol"" and network.protocol == ""http""and process.name : (""ConfigurationWizard.exe"",""NetFlowService.exe"",""NetflowDatabaseMaintenance.exe"",""SolarWinds.Administration.exe"",""SolarWinds.BusinessLayerHost.exe"",""SolarWinds.BusinessLayerHostx64.exe"",""SolarWinds.Collector.Service.exe"",""SolarwindsDiagnostics.exe"") and (http.request.body.content :""*/swip/Upload.ashx*"" and http.request.body.content : (""POST*"",""PUT*"")) or (http.request.body.content :(""*/swip/SystemDescription*"", ""*/swip/Events*"") andhttp.request.body.content : (""GET*"", ""HEAD*"")) and nothttp.request.body.content : ""*solarwinds.com*""",['logs-endpoint.events.*'],['https://www.fireeye.com/blog/threat-research/2020/12/evasive-attacker-leverages-solarwinds-supply-chain-compromises-with-sunburst-backdoor.html'],"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Command and Control']"
https://www.elastic.co/guide/en/security/7.16/scheduled-task-created-by-a-windows-script.html,Scheduled Task Created by a Windows Scriptedit,['Persistence'],['TA0003'],['Scheduled Task/Job'],['T1053'],"A scheduled task was created by a Windows script via cscript.exe, wscript.exe or powershell.exe. This can be abused by an adversary to establish persistence.",['eql'],"sequence by host.id with maxspan = 30s [library where dll.name :""taskschd.dll"" and process.name : (""cscript.exe"", ""wscript.exe"",""powershell.exe"", ""pwsh.exe"", ""powershell_ise.exe"")] [registry whereregistry.path : ""HKLM\\SOFTWARE\\Microsoft\\WindowsNT\\CurrentVersion\\Schedule\\TaskCache\\Tasks\\*\\Actions""]","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",N/A,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Persistence']"
https://www.elastic.co/guide/en/security/7.16/scheduled-tasks-at-command-enabled.html,Scheduled Tasks AT Command Enablededit,['Defense Evasion'],['TA0005'],['Impair Defenses'],['T1562'],"Identifies attempts to enable the Windows scheduled tasks AT command via the registry. Attackers may use this method to move laterally or persist locally. The AT command has been deprecated since Windows 8 and Windows Server 2012, but still exists for backwards compatibility.",['eql'],"registry where registry.path : ""HKLM\\SOFTWARE\\Microsoft\\WindowsNT\\CurrentVersion\\Schedule\\Configuration\\EnableAt"" andregistry.data.strings == ""1""","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",['https://docs.microsoft.com/en-us/windows/win32/cimwin32prov/win32-scheduledjob'],"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/screensaver-plist-file-modified-by-unexpected-process.html,Screensaver Plist File Modified by Unexpected Processedit,['Persistence'],['TA0003'],['Event Triggered Execution'],['T1546'],Identifies when a screensaver plist file is modified by an unexpected process. An adversary can maintain persistence on a macOS endpoint by creating a malicious screensaver (.saver) file and configuring the screensaver plist file to execute code each time the screensaver is activated.,['eql'],"file where event.type != ""deletion"" and file.name:""com.apple.screensaver.*.plist"" and file.path : (""/Users/*/Library/Preferences/ByHost/*"", ""/Library/ManagedPreferences/*"", ""/System/Library/Preferences/*"" ) and /*Filter OS processes modifying screensaver plist files */ notprocess.executable : ( ""/usr/sbin/cfprefsd"",""/usr/libexec/xpcproxy"", ""/System/Library/CoreServices/ManagedClient.app/Contents/Resources/MCXCompositor"", ""/System/Library/CoreServices/ManagedClient.app/Contents/MacOS/ManagedClient"" )","['auditbeat-*', 'logs-endpoint.events.*']","['https://posts.specterops.io/saving-your-access-d562bf5bf90b', 'https://github.com/D00MFist/PersistentJXA']","['Elastic', 'Host', 'macOS', 'Threat Detection', 'Persistence']"
https://www.elastic.co/guide/en/security/7.16/searching-for-saved-credentials-via-vaultcmd.html,Searching for Saved Credentials via VaultCmdedit,['Credential Access'],['TA0006'],['OS Credential Dumping'],['T1003'],"Windows Credential Manager allows you to create, view, or delete saved credentials for signing into websites, connected applications, and networks. An adversary may abuse this to list or dump credentials stored in the Credential Manager for saved usernames and passwords. This may also be performed in preparation of lateral movement.",['eql'],"process where event.type in (""start"", ""process_started"") and(process.pe.original_file_name:""vaultcmd.exe"" orprocess.name:""vaultcmd.exe"") and process.args:""/list*""","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']","['https://medium.com/threatpunter/detecting-adversary-tradecraft-with-image-load-event-logging-and-eql-8de93338c16', 'https://rastamouse.me/blog/rdp-jump-boxes/']","['Elastic', 'Host', 'Windows', 'Threat Detection', 'Credential Access']"
https://www.elastic.co/guide/en/security/7.16/security-software-discovery-using-wmic.html,Security Software Discovery using WMICedit,['Discovery'],['TA0007'],['Software Discovery'],['T1518'],Identifies the use of Windows Management Instrumentation Command (WMIC) to discover certain System Security Settings such as AntiVirus or Host Firewall details.,['eql'],"process where event.type in (""start"", ""process_started"") and(process.name:""wmic.exe"" or process.pe.original_file_name:""wmic.exe"")and process.args:""/namespace:\\\\root\\SecurityCenter2"" andprocess.args:""Get""","['logs-endpoint.events.*', 'winlogbeat-*', 'logs-windows.*']",N/A,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Discovery']"
https://www.elastic.co/guide/en/security/7.16/security-software-discovery-via-grep.html,Security Software Discovery via Grepedit,['Discovery'],['TA0007'],['Software Discovery'],['T1518'],"Identifies the use of the grep command to discover known third-party macOS and Linux security tools, such as Antivirus or Host Firewall details.",['eql'],"process where event.type == ""start"" and process.name : ""grep"" anduser.id != ""0"" and not process.parent.executable :""/Library/Application Support/*"" and process.args :(""Little Snitch*"", ""Avast*"", ""Avira*"",""ESET*"", ""BlockBlock*"", ""360Sec*"",""LuLu*"", ""KnockKnock*"", ""kav"", ""KIS"",""RTProtectionDaemon*"", ""Malware*"",""VShieldScanner*"", ""WebProtection*"",""webinspectord*"", ""McAfee*"", ""isecespd*"",""macmnsvc*"", ""masvc*"", ""kesl*"",""avscan*"", ""guard*"", ""rtvscand*"",""symcfgd*"", ""scmdaemon*"", ""symantec*"",""sophos*"", ""osquery*"", ""elastic-endpoint*"") and not (process.args : ""Avast"" and process.args : ""Passwords"")","['logs-endpoint.events.*', 'auditbeat-*']",N/A,"['Elastic', 'Host', 'macOS', 'Linux', 'Threat Detection', 'Discovery']"
https://www.elastic.co/guide/en/security/7.16/sensitive-files-compression.html,Sensitive Files Compressionedit,"['Credential Access', 'Collection']","['TA0006', 'TA0009']","['Unsecured Credentials', 'Archive Collected Data']","['T1552', 'T1560']","Identifies the use of a compression utility to collect known files containing sensitive information, such as credentials and system configurations.",['query'],event.category:process and event.type:start and process.name:(zip ortar or gzip or hdiutil or 7z) and process.args: (/root/.ssh/id_rsa or /root/.ssh/id_rsa.pub or/root/.ssh/id_ed25519 or /root/.ssh/id_ed25519.pub or/root/.ssh/authorized_keys or /root/.ssh/authorized_keys2 or/root/.ssh/known_hosts or /root/.bash_history or/etc/hosts or /home/*/.ssh/id_rsa or/home/*/.ssh/id_rsa.pub or /home/*/.ssh/id_ed25519 or/home/*/.ssh/id_ed25519.pub or /home/*/.ssh/authorized_keys or/home/*/.ssh/authorized_keys2 or /home/*/.ssh/known_hosts or/home/*/.bash_history or /root/.aws/credentials or/root/.aws/config or /home/*/.aws/credentials or/home/*/.aws/config or /root/.docker/config.json or/home/*/.docker/config.json or /etc/group or /etc/passwdor /etc/shadow or /etc/gshadow ),"['auditbeat-*', 'logs-endpoint.events.*']",['https://www.trendmicro.com/en_ca/research/20/l/teamtnt-now-deploying-ddos-capable-irc-bot-tntbotinger.html'],"['Elastic', 'Host', 'Linux', 'Threat Detection', 'Collection', 'Credential Access']"
https://www.elastic.co/guide/en/security/7.16/service-command-lateral-movement.html,Service Command Lateral Movementedit,"['Lateral Movement', 'Persistence', 'Execution']","['TA0008', 'TA0003', 'TA0002']","['Remote Services', 'Create or Modify System Process', 'System Services']","['T1021', 'T1543', 'T1569']","Identifies use of sc.exe to create, modify, or start services on remote hosts. This could be indicative of adversary lateral movement but will be noisy if commonly done by admins.",['eql'],"sequence by process.entity_id with maxspan = 1m [process whereevent.type in (""start"", ""process_started"") and (process.name :""sc.exe"" or process.pe.original_file_name : ""sc.exe"") andprocess.args : ""\\\\*"" and process.args : (""binPath=*"", ""binpath=*"")and process.args : (""create"", ""config"", ""failure"", ""start"")][network where process.name : ""sc.exe"" and destination.ip !=""127.0.0.1""]","['logs-endpoint.events.*', 'winlogbeat-*', 'logs-windows.*']",N/A,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Lateral Movement']"
https://www.elastic.co/guide/en/security/7.16/service-control-spawned-via-script-interpreter.html,Service Control Spawned via Script Interpreteredit,['Lateral Movement'],['TA0008'],['Remote Services'],['T1021'],"Identifies Service Control (sc.exe) spawning from script interpreter processes to create, modify, or start services. This could be indicative of adversary lateral movement but will be noisy if commonly done by admins.",['eql'],"process where event.type == ""start"" and (process.name : ""sc.exe"" orprocess.pe.original_file_name == ""sc.exe"") and process.parent.name :(""cmd.exe"", ""wscript.exe"", ""rundll32.exe"", ""regsvr32.exe"",""wmic.exe"", ""mshta.exe"",""powershell.exe"", ""pwsh.exe"") andprocess.args:(""config"", ""create"", ""start"", ""delete"", ""stop"", ""pause"")and /* exclude SYSTEM SID - look for service creations by non-SYSTEMuser */ not user.id : ""S-1-5-18""","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",N/A,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Lateral Movement']"
https://www.elastic.co/guide/en/security/7.16/setuid-setgid-bit-set-via-chmod.html,Setuid / Setgid Bit Set via chmodedit,"['Privilege Escalation', 'Persistence']","['TA0004', 'TA0003']",['Abuse Elevation Control Mechanism'],['T1548'],"An adversary may add the setuid or setgid bit to a file or directory in order to run a file with the privileges of the owning user or group. An adversary can take advantage of this to either do a shell escape or exploit a vulnerability in an application with the setuid or setgid bit to get code running in a different user’s context. Additionally, adversaries can use this mechanism on their own malware to make sure they’re able to execute in elevated contexts in the future.",['query'],"event.category:process AND event.type:(start OR process_started) ANDprocess.name:chmod AND process.args:(""+s"" OR ""u+s"" OR /4[0-9]{3}/ ORg+s OR /2[0-9]{3}/) AND NOT process.args: (/.*\/Applications\/VirtualBox.app\/.+/ OR/\/usr\/local\/lib\/python.+/ OR/\/var\/folders\/.+\/FP.*nstallHelper/ OR/\/Library\/Filesystems\/.+/ OR/\/usr\/lib\/virtualbox\/.+/ OR/\/Library\/Application.*/ OR ""/run/postgresql"" OR""/var/crash"" OR ""/var/run/postgresql"" OR/\/usr\/bin\/.+/ OR /\/usr\/local\/share\/.+/ OR/\/Applications\/.+/ OR /\/usr\/libexec\/.+/ OR""/var/metrics"" OR /\/var\/lib\/dpkg\/.+/ OR/\/run\/log\/journal\/.*/ OR\/Users\/*\/.minikube\/bin\/docker-machine-driver-hyperkit) AND NOT process.parent.executable: (/\/var\/lib\/docker\/.+/ OR ""/System/Library/PrivateFrameworks/PackageKit.framework/Versions/A/XPCServices/package_script_service.xpc/Contents/MacOS/package_script_service"" OR""/var/lib/dpkg/info/whoopsie.postinst"" )","['auditbeat-*', 'logs-endpoint.events.*']",N/A,"['Elastic', 'Host', 'Linux', 'macOS', 'Threat Detection', 'Privilege Escalation']"
https://www.elastic.co/guide/en/security/7.16/shell-execution-via-apple-scripting.html,Shell Execution via Apple Scriptingedit,['Execution'],['TA0002'],['Command and Scripting Interpreter'],['T1059'],Identifies the execution of the shell process (sh) via scripting (JXA or AppleScript). Adversaries may use the doShellScript functionality in JXA or do shell script in AppleScript to execute system commands.,['eql'],"sequence by host.id with maxspan=5s [process where event.type in(""start"", ""process_started"", ""info"") and process.name == ""osascript""]by process.pid [process where event.type in (""start"",""process_started"") and process.name == ""sh"" and process.args == ""-c""]by process.parent.pid","['auditbeat-*', 'logs-endpoint.events.*']","['https://developer.apple.com/library/archive/technotes/tn2065/_index.html', 'https://objectivebythesea.com/v2/talks/OBTS_v2_Thomas.pdf']","['Elastic', 'Host', 'macOS', 'Threat Detection', 'Execution']"
https://www.elastic.co/guide/en/security/7.16/shortcut-file-written-or-modified-for-persistence.html,Shortcut File Written or Modified for Persistenceedit,['Persistence'],['TA0003'],['Boot or Logon Autostart Execution'],['T1547'],Identifies files written to or modified in the startup folder by commonly abused processes. Adversaries may use this technique to maintain persistence.,['eql'],"file where event.type != ""deletion"" and user.domain != ""NTAUTHORITY"" and file.path :(""C:\\Users\\*\\AppData\\Roaming\\Microsoft\\Windows\\StartMenu\\Programs\\Startup\\*"",""C:\\ProgramData\\Microsoft\\Windows\\StartMenu\\Programs\\StartUp\\*"") and process.name : (""cmd.exe"",""powershell.exe"", ""wmic.exe"",""mshta.exe"", ""pwsh.exe"",""cscript.exe"", ""wscript.exe"",""regsvr32.exe"", ""RegAsm.exe"",""rundll32.exe"", ""EQNEDT32.EXE"",""WINWORD.EXE"", ""EXCEL.EXE"",""POWERPNT.EXE"", ""MSPUB.EXE"",""MSACCESS.EXE"", ""iexplore.exe"",""InstallUtil.exe"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",N/A,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Persistence']"
https://www.elastic.co/guide/en/security/7.16/softwareupdate-preferences-modification.html,SoftwareUpdate Preferences Modificationedit,['Defense Evasion'],['TA0005'],['Impair Defenses'],['T1562'],Identifies changes to the SoftwareUpdate preferences using the built-in defaults command. Adversaries may abuse this in an attempt to disable security updates.,['query'],"event.category:process and event.type:(start or process_started) andprocess.name:defaults and process.args:(write and ""-bool"" and(com.apple.SoftwareUpdate or/Library/Preferences/com.apple.SoftwareUpdate.plist) and not (TRUE ortrue))","['auditbeat-*', 'logs-endpoint.events.*']",['https://blog.checkpoint.com/2017/07/13/osxdok-refuses-go-away-money/'],"['Elastic', 'Host', 'macOS', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/solarwinds-process-disabling-services-via-registry.html,SolarWinds Process Disabling Services via Registryedit,"['Defense Evasion', 'Initial Access']","['TA0005', 'TA0001']","['Impair Defenses', 'Supply Chain Compromise']","['T1562', 'T1195']",Identifies a SolarWinds binary modifying the start type of a service to be disabled. An adversary may abuse this technique to manipulate relevant security services.,['eql'],"registry where registry.path :""HKLM\\SYSTEM\\*ControlSet*\\Services\\*\\Start"" andregistry.data.strings == ""4"" and process.name : (""SolarWinds.BusinessLayerHost*.exe"", ""ConfigurationWizard*.exe"",""NetflowDatabaseMaintenance*.exe"", ""NetFlowService*.exe"",""SolarWinds.Administration*.exe"",""SolarWinds.Collector.Service*.exe"" ,""SolarwindsDiagnostics*.exe"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",['https://www.fireeye.com/blog/threat-research/2020/12/evasive-attacker-leverages-solarwinds-supply-chain-compromises-with-sunburst-backdoor.html'],"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/spike-in-aws-error-messages.html,Spike in AWS Error Messagesedit,[],[],[],[],"A machine learning job detected a significant spike in the rate of a particular error in the CloudTrail messages. Spikes in error messages may accompany attempts at privilege escalation, lateral movement, or discovery.",['machine_learning'],N/A,N/A,['/guide/en/security/current/prebuilt-ml-jobs.html'],"['Elastic', 'Cloud', 'AWS', 'ML']"
https://www.elastic.co/guide/en/security/7.16/spike-in-failed-logon-events.html,Spike in Failed Logon Eventsedit,[],[],[],[],"A machine learning job found an unusually large spike in authentication failure events. This can be due to password spraying, user enumeration or brute force activity and may be a precursor to account takeover or credentialed access.",['machine_learning'],N/A,N/A,['/guide/en/security/current/prebuilt-ml-jobs.html'],"['Elastic', 'Authentication', 'Threat Detection', 'ML']"
https://www.elastic.co/guide/en/security/7.16/spike-in-firewall-denies.html,Spike in Firewall Deniesedit,[],[],[],[],"A machine learning job detected an unusually large spike in network traffic that was denied by network access control lists (ACLs) or firewall rules. Such a burst of denied traffic is usually caused by either 1) a mis-configured application or firewall or 2) suspicious or malicious activity. Unsuccessful attempts at network transit, in order to connect to command-and-control (C2), or engage in data exfiltration, may produce a burst of failed connections. This could also be due to unusually large amounts of reconnaissance or enumeration traffic. Denial-of-service attacks or traffic floods may also produce such a surge in traffic.",['machine_learning'],N/A,N/A,['/guide/en/security/current/prebuilt-ml-jobs.html'],"['Elastic', 'Network', 'Threat Detection', 'ML']"
https://www.elastic.co/guide/en/security/7.16/spike-in-logon-events.html,Spike in Logon Eventsedit,[],[],[],[],"A machine learning job found an unusually large spike in successful authentication events. This can be due to password spraying, user enumeration or brute force activity.",['machine_learning'],N/A,N/A,['/guide/en/security/current/prebuilt-ml-jobs.html'],"['Elastic', 'Authentication', 'Threat Detection', 'ML']"
https://www.elastic.co/guide/en/security/7.16/spike-in-logon-events-from-a-source-ip.html,Spike in Logon Events from a Source IPedit,[],[],[],[],"A machine learning job found an unusually large spike in successful authentication events from a particular source IP address. This can be due to password spraying, user enumeration or brute force activity.",['machine_learning'],N/A,N/A,['/guide/en/security/current/prebuilt-ml-jobs.html'],"['Elastic', 'Authentication', 'Threat Detection', 'ML']"
https://www.elastic.co/guide/en/security/7.16/spike-in-network-traffic.html,Spike in Network Trafficedit,[],[],[],[],"A machine learning job detected an unusually large spike in network traffic. Such a burst of traffic, if not caused by a surge in business activity, can be due to suspicious or malicious activity. Large-scale data exfiltration may produce a burst of network traffic; this could also be due to unusually large amounts of reconnaissance or enumeration traffic. Denial-of-service attacks or traffic floods may also produce such a surge in traffic.",['machine_learning'],N/A,N/A,['/guide/en/security/current/prebuilt-ml-jobs.html'],"['Elastic', 'Network', 'Threat Detection', 'ML']"
https://www.elastic.co/guide/en/security/7.16/spike-in-network-traffic-to-a-country.html,Spike in Network Traffic To a Countryedit,[],[],[],[],"A machine learning job detected an unusually large spike in network activity to one destination country in the network logs. This could be due to unusually large amounts of reconnaissance or enumeration traffic. Data exfiltration activity may also produce such a surge in traffic to a destination country which does not normally appear in network traffic or business work-flows. Malware instances and persistence mechanisms may communicate with command-and-control (C2) infrastructure in their country of origin, which may be an unusual destination country for the source network.",['machine_learning'],N/A,N/A,['/guide/en/security/current/prebuilt-ml-jobs.html'],"['Elastic', 'Network', 'Threat Detection', 'ML']"
https://www.elastic.co/guide/en/security/7.16/startup-folder-persistence-via-unsigned-process.html,Startup Folder Persistence via Unsigned Processedit,['Persistence'],['TA0003'],['Boot or Logon Autostart Execution'],['T1547'],Identifies files written or modified in the startup folder by unsigned processes. Adversaries may abuse this technique to maintain persistence in an environment.,['eql'],"sequence by host.id, process.entity_id with maxspan=5s [processwhere event.type in (""start"", ""process_started"") andprocess.code_signature.trusted == false and /* suspicious paths canbe added here */ process.executable : (""C:\\Users\\*.exe"",""C:\\ProgramData\\*.exe"",""C:\\Windows\\Temp\\*.exe"",""C:\\Windows\\Tasks\\*.exe"",""C:\\Intel\\*.exe"", ""C:\\PerfLogs\\*.exe"")] [file where event.type != ""deletion"" and user.domain != ""NTAUTHORITY"" and file.path :(""C:\\Users\\*\\AppData\\Roaming\\Microsoft\\Windows\\StartMenu\\Programs\\Startup\\*"",""C:\\ProgramData\\Microsoft\\Windows\\StartMenu\\Programs\\StartUp\\*"") ]",['logs-endpoint.events.*'],N/A,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Persistence']"
https://www.elastic.co/guide/en/security/7.16/startup-or-run-key-registry-modification.html,Startup or Run Key Registry Modificationedit,['Persistence'],['TA0003'],['Boot or Logon Autostart Execution'],['T1547'],"Identifies run key or startup key registry modifications. In order to survive reboots and other system interrupts, attackers will modify run keys within the registry or leverage startup folder items as a form of persistence.",['eql'],"registry where registry.data.strings != null and registry.path : (/* Machine Hive */""HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Run\\*"",""HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\RunOnce\\*"",""HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\RunOnceEx\\*"",""HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\Run\\*"", ""HKLM\\Software\\Microsoft\\WindowsNT\\CurrentVersion\\Winlogon\\Shell\\*"", /* Users Hive */""HKEY_USERS\\*\\Software\\Microsoft\\Windows\\CurrentVersion\\Run\\*"",""HKEY_USERS\\*\\Software\\Microsoft\\Windows\\CurrentVersion\\RunOnce\\*"", ""HKEY_USERS\\*\\Software\\Microsoft\\Windows\\CurrentVersion\\RunOnceEx\\*"", ""HKEY_USERS\\*\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\Run\\*"",""HKEY_USERS\\*\\Software\\Microsoft\\WindowsNT\\CurrentVersion\\Winlogon\\Shell\\*"" ) and /* add commonlegitimate changes without being too restrictive as this is one of themost abused AESPs */ not registry.data.strings : ""ctfmon.exe /n"" andnot (registry.value : ""Application Restart #*"" and process.name :""csrss.exe"") and user.id not in (""S-1-5-18"", ""S-1-5-19"", ""S-1-5-20"")and not registry.data.strings : (""?:\\Program Files\\*.exe"",""?:\\Program Files (x86)\\*.exe"") and not process.executable :(""?:\\Windows\\System32\\msiexec.exe"",""?:\\Windows\\SysWOW64\\msiexec.exe"") and not (process.name :""OneDriveSetup.exe"" and registry.value : (""Delete CachedStandalone Update Binary"", ""Delete Cached Update Binary"", ""amd64"",""Uninstall *"") and registry.data.strings :""?:\\Windows\\system32\\cmd.exe /q /c *\""?:\\Users\\*\\AppData\\Local\\Microsoft\\OneDrive\\*\"""")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",N/A,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Persistence']"
https://www.elastic.co/guide/en/security/7.16/strace-process-activity.html,Strace Process Activityedit,[],[],[],[],Strace runs in a privileged context and can be used to escape restrictive environments by instantiating a shell in order to elevate privileges or move laterally.,['query'],event.category:process and event.type:(start or process_started) andprocess.name:strace,"['auditbeat-*', 'logs-endpoint.events.*']",['https://en.wikipedia.org/wiki/Strace'],"['Elastic', 'Host', 'Linux', 'Threat Detection']"
https://www.elastic.co/guide/en/security/7.16/sublime-plugin-or-application-script-modification.html,Sublime Plugin or Application Script Modificationedit,['Persistence'],['TA0003'],['Compromise Client Software Binary'],['T1554'],Adversaries may create or modify the Sublime application plugins or scripts to execute a malicious payload each time the Sublime application is started.,['eql'],"file where event.type in (""change"", ""creation"") and file.extension :""py"" and file.path : ( ""/Users/*/Library/ApplicationSupport/Sublime Text*/Packages/*.py"", ""/Applications/SublimeText.app/Contents/MacOS/sublime.py"" ) and not process.executable: ( ""/Applications/Sublime Text*.app/Contents/MacOS/SublimeText*"", ""/usr/local/Cellar/git/*/bin/git"",""/usr/libexec/xpcproxy"", ""/System/Library/PrivateFrameworks/DesktopServicesPriv.framework/Versions/A/Resources/DesktopServicesHelper"", ""/Applications/Sublime Text.app/Contents/MacOS/plugin_host"")","['auditbeat-*', 'logs-endpoint.events.*']",['https://posts.specterops.io/persistent-jxa-66e1c3cd1cf5'],"['Elastic', 'Host', 'macOS', 'Threat Detection', 'Persistence']"
https://www.elastic.co/guide/en/security/7.16/sudo-heap-based-buffer-overflow-attempt.html,Sudo Heap-Based Buffer Overflow Attemptedit,['Privilege Escalation'],['TA0004'],['Exploitation for Privilege Escalation'],['T1068'],Identifies the attempted use of a heap-based buffer overflow vulnerability for the Sudo binary in Unix-like systems (CVE-2021-3156). Successful exploitation allows an unprivileged user to escalate to the root user.,['threshold'],"event.category:process and event.type:start and process.name:(sudoor sudoedit) and process.args:(*\\ and (""-i"" or ""-s""))","['auditbeat-*', 'logs-endpoint.events.*']","['https://cve.mitre.org/cgi-bin/cvename.cgi?name=2021-3156', 'https://blog.qualys.com/vulnerabilities-research/2021/01/26/cve-2021-3156-heap-based-buffer-overflow-in-sudo-baron-samedit', 'https://www.bleepingcomputer.com/news/security/latest-macos-big-sur-also-has-sudo-root-privilege-escalation-flaw', 'https://www.sudo.ws/alerts/unescape_overflow.html']","['Elastic', 'Host', 'Linux', 'macOS', 'Threat Detection', 'Privilege Escalation']"
https://www.elastic.co/guide/en/security/7.16/sudoers-file-modification.html,Sudoers File Modificationedit,['Privilege Escalation'],['TA0004'],['Abuse Elevation Control Mechanism'],['T1548'],A sudoers file specifies the commands that users or groups can run and from which terminals. Adversaries can take advantage of these configurations to execute commands as other users or spawn processes with higher privileges.,['query'],event.category:file and event.type:change and file.path:(/etc/sudoers*or /private/etc/sudoers*),"['auditbeat-*', 'logs-endpoint.events.*']",N/A,"['Elastic', 'Host', 'Linux', 'macOS', 'Threat Detection', 'Privilege Escalation']"
https://www.elastic.co/guide/en/security/7.16/suspicious-.net-code-compilation.html,Suspicious .NET Code Compilationedit,['Defense Evasion'],['TA0005'],['Obfuscated Files or Information'],['T1027'],Identifies suspicious .NET code execution. connections.,['eql'],"process where event.type in (""start"", ""process_started"") andprocess.name : (""csc.exe"", ""vbc.exe"") and process.parent.name :(""wscript.exe"", ""mshta.exe"", ""cscript.exe"", ""wmic.exe"", ""svchost.exe"",""rundll32.exe"", ""cmstp.exe"", ""regsvr32.exe"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",N/A,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/suspicious-activity-reported-by-okta-user.html,Suspicious Activity Reported by Okta Useredit,"['Initial Access', 'Persistence', 'Privilege Escalation', 'Defense Evasion']","['TA0001', 'TA0003', 'TA0004', 'TA0005']","['Valid Accounts', 'Valid Accounts', 'Valid Accounts', 'Valid Accounts']","['T1078', 'T1078', 'T1078', 'T1078']","Detects when a user reports suspicious activity for their Okta account. These events should be investigated, as they can help security teams identify when an adversary is attempting to gain access to their network.",['query'],event.dataset:okta.system andevent.action:user.account.report_suspicious_activity_by_enduser,"['filebeat-*', 'logs-okta*']","['https://developer.okta.com/docs/reference/api/system-log/', 'https://developer.okta.com/docs/reference/api/event-types/']","['Elastic', 'Identity', 'Okta', 'Continuous Monitoring', 'SecOps', 'Monitoring']"
