url,title,mitre_tactic_name,mitre_tactic,mitre_technique_name,mitre_technique,description,type,elastic_query,rule_indices,references,tags
https://www.elastic.co/guide/en/security/7.16/suspicious-printspooler-spl-file-created.html,Suspicious PrintSpooler SPL File Creatededit,['Privilege Escalation'],['TA0004'],['Exploitation for Privilege Escalation'],['T1068'],Detects attempts to exploit privilege escalation vulnerabilities related to the Print Spooler service including CVE-2020-1048 and CVE-2020-1337. .,['eql'],"file where event.type != ""deletion"" and file.extension : ""spl"" andfile.path : ""?:\\Windows\\System32\\spool\\PRINTERS\\*"" and notprocess.name : (""spoolsv.exe"",""printfilterpipelinesvc.exe"",""PrintIsolationHost.exe"", ""splwow64.exe"",""msiexec.exe"", ""poqexec.exe"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",['https://safebreach.com/Post/How-we-bypassed-CVE-2020-1048-Patch-and-got-CVE-2020-1337'],"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Privilege Escalation']"
https://www.elastic.co/guide/en/security/7.16/suspicious-printspooler-service-executable-file-creation.html,Suspicious PrintSpooler Service Executable File Creationedit,['Privilege Escalation'],['TA0004'],['Exploitation for Privilege Escalation'],['T1068'],"Detects attempts to exploit privilege escalation vulnerabilities related to the Print Spooler service. For more information refer to the following CVE’s - CVE-2020-1048, CVE-2020-1337 and CVE-2020-1300 and verify that the impacted system is patched.",['eql'],"file where event.type != ""deletion"" and process.name : ""spoolsv.exe""and file.extension : (""exe"", ""dll"") and not file.path :(""?:\\Windows\\System32\\spool\\*"", ""?:\\Windows\\Temp\\*"",""?:\\Users\\*"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']","['https://voidsec.com/cve-2020-1337-printdemon-is-dead-long-live-printdemon/', 'https://www.thezdi.com/blog/2020/7/8/cve-2020-1300-remote-code-execution-through-microsoft-windows-cab-files']","['Elastic', 'Host', 'Windows', 'Threat Detection', 'Privilege Escalation']"
https://www.elastic.co/guide/en/security/7.16/suspicious-process-access-via-direct-system-call.html,Suspicious Process Access via Direct System Calledit,['Defense Evasion'],['TA0005'],['Process Injection'],['T1055'],Identifies suspicious process access events from unknown memory region. Endpoint security solutions usually hook userland Windows APIs in order to decide if the code that is being executed is malicious or not. It’s possible to bypass hooked functions by writing malicious functions that call syscalls directly.,['eql'],"process where event.code == ""10"" andlength(winlog.event_data.CallTrace) > 0 and /* Sysmon CallTracestarting with unknown memory module instead of ntdll which hostWindows NT Syscalls */ not winlog.event_data.CallTrace :(""?:\\WINDOWS\\SYSTEM32\\ntdll.dll*"",""?:\\WINDOWS\\SysWOW64\\ntdll.dll*"")","['winlogbeat-*', 'logs-windows.*']","['https://twitter.com/SBousseaden/status/1278013896440324096', 'https://www.ired.team/offensive-security/defense-evasion/using-syscalls-directly-from-visual-studio-to-bypass-avs-edrs']","['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/suspicious-process-execution-via-renamed-psexec-executable.html,Suspicious Process Execution via Renamed PsExec Executableedit,['Execution'],['TA0002'],['System Services'],['T1569'],"Identifies suspicious psexec activity which is executing from the psexec service that has been renamed, possibly to evade detection.",['eql'],"process where event.type in (""start"", ""process_started"", ""info"") andprocess.pe.original_file_name : ""psexesvc.exe"" and not process.name :""PSEXESVC.exe""","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Execution']"
https://www.elastic.co/guide/en/security/7.16/suspicious-process-from-conhost.html,Suspicious Process from Conhostedit,['Defense Evasion'],['TA0005'],['Process Injection'],['T1055'],Identifies a suspicious Conhost child process which may be an indication of code injection activity.,['eql'],"process where event.type in (""start"", ""process_started"") andprocess.parent.name : ""conhost.exe"" and not process.executable :(""?:\\Windows\\splwow64.exe"", ""?:\\Windows\\System32\\WerFault.exe"",""?:\\Windows\\System32\\conhost.exe"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']","['https://modexp.wordpress.com/2018/09/12/process-injection-user-data/', 'https://github.com/sbousseaden/EVTX-ATTACK-SAMPLES/blob/master/Defense%20Evasion/evasion_codeinj_odzhan_conhost_sysmon_10_1.evtx']","['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/suspicious-rdp-activex-client-loaded.html,Suspicious RDP ActiveX Client Loadededit,['Lateral Movement'],['TA0008'],['Remote Services'],['T1021'],"Identifies suspicious Image Loading of the Remote Desktop Services ActiveX Client (mstscax), this may indicate the presence of RDP lateral movement capability.",['eql'],"library where dll.name : ""mstscax.dll"" and /* depending on noise inyour env add here extra paths */ process.executable : (""C:\\Windows\\*"", ""C:\\Users\\Public\\*"",""C:\\Users\\Default\\*"", ""C:\\Intel\\*"", ""C:\\PerfLogs\\*"",""C:\\ProgramData\\*"", ""\\Device\\Mup\\*"", ""\\\\*"" ) and/* add here FPs */ not process.executable :(""C:\\Windows\\System32\\mstsc.exe"",""C:\\Windows\\SysWOW64\\mstsc.exe"")","['logs-endpoint.events.*', 'winlogbeat-*', 'logs-windows.*']",['https://posts.specterops.io/revisiting-remote-desktop-lateral-movement-8fb905cb46c3'],"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Lateral Movement']"
https://www.elastic.co/guide/en/security/7.16/suspicious-script-object-execution.html,Suspicious Script Object Executionedit,['Defense Evasion'],['TA0005'],['Signed Binary Proxy Execution'],['T1218'],Identifies scrobj.dll loaded into unusual Microsoft processes. This usually means a malicious scriptlet is being executed in the target process.,['eql'],"sequence by process.entity_id with maxspan=2m [process whereevent.type == ""start"" and (process.code_signature.subject_name in(""Microsoft Corporation"", ""Microsoft Windows"") andprocess.code_signature.trusted == true) and notprocess.executable : ( ""?:\\Windows\\System32\\cscript.exe"",""?:\\Windows\\SysWOW64\\cscript.exe"", ""?:\\Program Files(x86)\\Internet Explorer\\iexplore.exe"", ""?:\\ProgramFiles\\Internet Explorer\\iexplore.exe"", ""?:\\Windows\\SystemApps\\Microsoft.MicrosoftEdge_*\\MicrosoftEdge.exe"",""?:\\Windows\\system32\\msiexec.exe"",""?:\\Windows\\SysWOW64\\msiexec.exe"",""?:\\Windows\\System32\\smartscreen.exe"",""?:\\Windows\\system32\\taskhostw.exe"",""?:\\windows\\system32\\inetsrv\\w3wp.exe"",""?:\\windows\\SysWOW64\\inetsrv\\w3wp.exe"",""?:\\Windows\\system32\\wscript.exe"",""?:\\Windows\\SysWOW64\\wscript.exe"",""?:\\Windows\\system32\\mobsync.exe"",""?:\\Windows\\SysWOW64\\mobsync.exe"",""?:\\Windows\\System32\\cmd.exe"",""?:\\Windows\\SysWOW64\\cmd.exe"")] [library where event.type ==""start"" and dll.name : ""scrobj.dll""]",['logs-endpoint.events.*'],,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/suspicious-solarwinds-child-process.html,Suspicious SolarWinds Child Processedit,"['Execution', 'Initial Access']","['TA0002', 'TA0001']","['Native API', 'Supply Chain Compromise']","['T1106', 'T1195']","A suspicious SolarWinds child process was detected, which may indicate an attempt to execute malicious programs.",['eql'],"process where event.type in (""start"", ""process_started"") andprocess.parent.name: (""SolarWinds.BusinessLayerHost.exe"",""SolarWinds.BusinessLayerHostx64.exe"") and not process.name : (""APMServiceControl*.exe"", ""ExportToPDFCmd*.Exe"",""SolarWinds.Credentials.Orion.WebApi*.exe"",""SolarWinds.Orion.Topology.Calculator*.exe"", ""Database-Maint.exe"", ""SolarWinds.Orion.ApiPoller.Service.exe"",""WerFault.exe"", ""WerMgr.exe"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']","['https://www.fireeye.com/blog/threat-research/2020/12/evasive-attacker-leverages-solarwinds-supply-chain-compromises-with-sunburst-backdoor.html', 'https://github.com/fireeye/sunburst_countermeasures/blob/main/rules/SUNBURST/hxioc/SOLARWINDS%20SUSPICIOUS%20CHILD%20PROCESSES%20(METHODOLOGY).ioc']","['Elastic', 'Host', 'Windows', 'Threat Detection', 'Execution']"
https://www.elastic.co/guide/en/security/7.16/suspicious-startup-shell-folder-modification.html,Suspicious Startup Shell Folder Modificationedit,['Persistence'],['TA0003'],['Boot or Logon Autostart Execution'],['T1547'],Identifies suspicious startup shell folder modifications to change the default Startup directory in order to bypass detections monitoring file creation in the Windows Startup folder.,['eql'],"registry where registry.path : (""HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Explorer\\UserShell Folders\\Common Startup"",""HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Explorer\\ShellFolders\\Common Startup"", ""HKEY_USERS\\*\\Software\\Microsoft\\Windows\\CurrentVersion\\Explorer\\User Shell Folders\\Startup"", ""HKEY_USERS\\*\\Software\\Microsoft\\Windows\\CurrentVersion\\Explorer\\Shell Folders\\Startup"" ) and registry.data.strings != null and/* Normal Startup Folder Paths */ not registry.data.strings : (""C:\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\Startup"",""%ProgramData%\\Microsoft\\Windows\\Start Menu\\Programs\\Startup"",""%USERPROFILE%\\AppData\\Roaming\\Microsoft\\Windows\\StartMenu\\Programs\\Startup"",""C:\\Users\\*\\AppData\\Roaming\\Microsoft\\Windows\\StartMenu\\Programs\\Startup"" )","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Persistence']"
https://www.elastic.co/guide/en/security/7.16/suspicious-wmi-image-load-from-ms-office.html,Suspicious WMI Image Load from MS Officeedit,['Execution'],['TA0002'],['Windows Management Instrumentation'],['T1047'],Identifies a suspicious image load (wmiutils.dll) from Microsoft Office processes. This behavior may indicate adversarial activity where child processes are spawned via Windows Management Instrumentation (WMI). This technique can be used to execute code and evade traditional parent/child processes spawned from Microsoft Office products.,['eql'],"library where process.name : (""WINWORD.EXE"", ""EXCEL.EXE"",""POWERPNT.EXE"", ""MSPUB.EXE"", ""MSACCESS.EXE"") and event.action :""load"" and event.category : ""library"" and dll.name :""wmiutils.dll""","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",['https://medium.com/threatpunter/detecting-adversary-tradecraft-with-image-load-event-logging-and-eql-8de93338c16'],"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Execution']"
https://www.elastic.co/guide/en/security/7.16/suspicious-wmic-xsl-script-execution.html,Suspicious WMIC XSL Script Executionedit,['Defense Evasion'],['TA0005'],['XSL Script Processing'],['T1220'],Identifies WMIC whitelisting bypass techniques by alerting on suspicious execution of scripts. When WMIC loads scripting libraries it may be indicative of a whitelist bypass.,['eql'],"sequence by process.entity_id with maxspan = 2m [process whereevent.type in (""start"", ""process_started"") and (process.name :""WMIC.exe"" or process.pe.original_file_name : ""wmic.exe"") andprocess.args : (""format*:*"", ""/format*:*"", ""*-format*:*"") and notprocess.command_line : ""* /format:table *""] [library where event.type== ""start"" and dll.name : (""jscript.dll"", ""vbscript.dll"")]","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/suspicious-werfault-child-process.html,Suspicious WerFault Child Processedit,['Defense Evasion'],['TA0005'],['Masquerading'],['T1036'],"A suspicious WerFault child process was detected, which may indicate an attempt to run unnoticed. Verify process details such as command line, network connections, file writes and parent process details as well.",['eql'],"process where event.type in (""start"", ""process_started"") andprocess.parent.name : ""WerFault.exe"" and not process.name :(""cofire.exe"", ""psr.exe"",""VsJITDebugger.exe"", ""TTTracer.exe"",""rundll32.exe"", ""LogiOptionsMgr.exe"") and notprocess.args : (""/LOADSAVEDWINDOWS"", ""/restore"",""RestartByRestartManager*"", ""--restarted"",""createdump"", ""dontsend"",""/watson"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']","['https://www.hexacorn.com/blog/2019/09/19/silentprocessexit-quick-look-under-the-hood/', 'https://github.com/sbousseaden/EVTX-ATTACK-SAMPLES/blob/master/Persistence/persistence_SilentProcessExit_ImageHijack_sysmon_13_1.evtx', 'https://web.archive.org/web/20230530011556/https://blog.menasec.net/2021/01/']","['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/suspicious-zoom-child-process.html,Suspicious Zoom Child Processedit,['Defense Evasion'],['TA0005'],['Masquerading'],['T1036'],"A suspicious Zoom child process was detected, which may indicate an attempt to run unnoticed. Verify process details such as command line, network connections, file writes and associated file signature details as well.",['eql'],"process where event.type in (""start"", ""process_started"", ""info"") andprocess.parent.name : ""Zoom.exe"" and process.name : (""cmd.exe"",""powershell.exe"", ""pwsh.exe"", ""powershell_ise.exe"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/svchost-spawning-cmd.html,Svchost spawning Cmdedit,['Execution'],['TA0002'],['Command and Scripting Interpreter'],['T1059'],Identifies a suspicious parent child process relationship with cmd.exe descending from svchost.exe,['eql'],"process where event.type in (""start"", ""process_started"") andprocess.parent.name : ""svchost.exe"" and process.name : ""cmd.exe"" andnot (process.pe.original_file_name == ""Cmd.Exe"" and process.args :""?:\\Program Files\\Npcap\\CheckStatus.bat??"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Execution']"
https://www.elastic.co/guide/en/security/7.16/system-shells-via-services.html,System Shells via Servicesedit,['Persistence'],['TA0003'],['Create or Modify System Process'],['T1543'],Windows services typically run as SYSTEM and can be used as a privilege escalation opportunity. Malware or penetration testers may run a shell as a service to gain SYSTEM permissions.,['eql'],"process where event.type in (""start"", ""process_started"") andprocess.parent.name : ""services.exe"" and process.name : (""cmd.exe"",""powershell.exe"", ""pwsh.exe"", ""powershell_ise.exe"") and /* Thirdparty FP's */ not process.args : ""NVDisplay.ContainerLocalSystem""","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Persistence']"
https://www.elastic.co/guide/en/security/7.16/telnet-port-activity.html,Telnet Port Activityedit,"['Command and Control', 'Lateral Movement', 'Initial Access']","['TA0011', 'TA0008', 'TA0001']","['Remote Services', 'Exploit Public-Facing Application']","['T1021', 'T1190']","This rule detects network events that may indicate the use of Telnet traffic. Telnet is commonly used by system administrators to remotely control older or embedded systems using the command line shell. It should almost never be directly exposed to the Internet, as it is frequently targeted and exploited by threat actors as an initial access or backdoor vector. As a plain-text protocol, it may also expose usernames and passwords to anyone capable of observing the traffic.",['query'],event.category:(network or network_traffic) and network.transport:tcpand destination.port:23,"['auditbeat-*', 'filebeat-*', 'packetbeat-*', 'logs-endpoint.events.*']",,"['Elastic', 'Host', 'Network', 'Threat Detection', 'Command and Control', 'Host']"
https://www.elastic.co/guide/en/security/7.16/third-party-backup-files-deleted-via-unexpected-process.html,Third-party Backup Files Deleted via Unexpected Processedit,['Impact'],['TA0040'],['Inhibit System Recovery'],['T1490'],"Identifies the deletion of backup files, saved using third-party software, by a process outside of the backup suite. Adversaries may delete Backup files to ensure that recovery from a Ransomware attack is less likely.",['eql'],"file where event.type == ""deletion"" and ( /* Veeam Related BackupFiles */ (file.extension : (""VBK"", ""VIB"", ""VBM"") and notprocess.executable : (""?:\\Windows\\Veeam\\Backup\\*"",""?:\\Program Files\\Veeam\\Backup and Replication\\*"",""?:\\Program Files (x86)\\Veeam\\Backup and Replication\\*"")) or /*Veritas Backup Exec Related Backup File */ (file.extension : ""BKF""and not process.executable : (""?:\\Program Files\\Veritas\\BackupExec\\*"", ""?:\\Program Files(x86)\\Veritas\\Backup Exec\\*"")) )","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",['https://www.advintel.io/post/backup-removal-solutions-from-conti-ransomware-with-love'],"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Impact']"
https://www.elastic.co/guide/en/security/7.16/uac-bypass-attempt-via-elevated-com-internet-explorer-add-on-installer.html,UAC Bypass Attempt via Elevated COM Internet Explorer Add-On Installeredit,['Privilege Escalation'],['TA0004'],['Abuse Elevation Control Mechanism'],['T1548'],Identifies User Account Control (UAC) bypass attempts by abusing an elevated COM Interface to launch a malicious program. Attackers may attempt to bypass UAC to stealthily execute code with elevated permissions.,['eql'],"process where event.type in (""start"", ""process_started"") andprocess.executable : ""C:\\*\\AppData\\*\\Temp\\IDC*.tmp\\*.exe"" andprocess.parent.name : ""ieinstal.exe"" and process.parent.args :""-Embedding"" /* uncomment once in winlogbeat */ /* and not(process.code_signature.subject_name == ""Microsoft Corporation"" andprocess.code_signature.trusted == true) */","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",['https://swapcontext.blogspot.com/2020/11/uac-bypasses-from-comautoapprovallist.html'],"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Privilege Escalation']"
https://www.elastic.co/guide/en/security/7.16/uac-bypass-attempt-via-privileged-ifileoperation-com-interface.html,UAC Bypass Attempt via Privileged IFileOperation COM Interfaceedit,['Privilege Escalation'],['TA0004'],['Abuse Elevation Control Mechanism'],['T1548'],Identifies attempts to bypass User Account Control (UAC) via DLL side-loading. Attackers may attempt to bypass UAC to stealthily execute code with elevated permissions.,['eql'],"file where event.type : ""change"" and process.name : ""dllhost.exe"" and/* Known modules names side loaded into process running with high orsystem integrity level for UAC Bypass, update here for new modules */file.name : (""wow64log.dll"", ""comctl32.dll"", ""DismCore.dll"",""OskSupport.dll"", ""duser.dll"", ""Accessibility.ni.dll"") and /* has noimpact on rule logic just to avoid OS install related FPs */ notfile.path : (""C:\\Windows\\SoftwareDistribution\\*"",""C:\\Windows\\WinSxS\\*"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",['https://github.com/hfiref0x/UACME'],"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Privilege Escalation']"
https://www.elastic.co/guide/en/security/7.16/uac-bypass-attempt-via-windows-directory-masquerading.html,UAC Bypass Attempt via Windows Directory Masqueradingedit,['Privilege Escalation'],['TA0004'],['Abuse Elevation Control Mechanism'],['T1548'],Identifies an attempt to bypass User Account Control (UAC) by masquerading as a Microsoft trusted Windows directory. Attackers may bypass UAC to stealthily execute code with elevated permissions.,['eql'],"process where event.type in (""start"", ""process_started"") andprocess.args : (""C:\\Windows \\system32\\*.exe"", ""C:\\Windows\\SysWOW64\\*.exe"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",['https://medium.com/tenable-techblog/uac-bypass-by-mocking-trusted-directories-24a96675f6e'],"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Privilege Escalation']"
https://www.elastic.co/guide/en/security/7.16/uac-bypass-attempt-with-ieditionupgrademanager-elevated-com-interface.html,UAC Bypass Attempt with IEditionUpgradeManager Elevated COM Interfaceedit,['Privilege Escalation'],['TA0004'],['Abuse Elevation Control Mechanism'],['T1548'],Identifies attempts to bypass User Account Control (UAC) by abusing an elevated COM Interface to launch a rogue Windows ClipUp program. Attackers may attempt to bypass UAC to stealthily execute code with elevated permissions.,['eql'],"process where event.type in (""start"", ""process_started"") andprocess.name : ""Clipup.exe"" and not process.executable :""C:\\Windows\\System32\\ClipUp.exe"" and process.parent.name :""dllhost.exe"" and /* CLSID of the Elevated COM InterfaceIEditionUpgradeManager */ process.parent.args :""/Processid:{BD54C901-076B-434E-B6C7-17C531F4AB41}""","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",['https://github.com/hfiref0x/UACME'],"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Privilege Escalation']"
https://www.elastic.co/guide/en/security/7.16/uac-bypass-via-diskcleanup-scheduled-task-hijack.html,UAC Bypass via DiskCleanup Scheduled Task Hijackedit,['Privilege Escalation'],['TA0004'],['Abuse Elevation Control Mechanism'],['T1548'],Identifies User Account Control (UAC) bypass via hijacking DiskCleanup Scheduled Task. Attackers bypass UAC to stealthily execute code with elevated permissions.,['eql'],"process where event.type == ""start"" and process.args : ""/autoclean""and process.args : ""/d"" and not process.executable :(""C:\\Windows\\System32\\cleanmgr.exe"",""C:\\Windows\\SysWOW64\\cleanmgr.exe"",""C:\\Windows\\System32\\taskhostw.exe"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Privilege Escalation']"
https://www.elastic.co/guide/en/security/7.16/uac-bypass-via-icmluautil-elevated-com-interface.html,UAC Bypass via ICMLuaUtil Elevated COM Interfaceedit,['Privilege Escalation'],['TA0004'],['Abuse Elevation Control Mechanism'],['T1548'],Identifies User Account Control (UAC) bypass attempts via the ICMLuaUtil Elevated COM interface. Attackers may attempt to bypass UAC to stealthily execute code with elevated permissions.,['eql'],"process where event.type in (""start"", ""process_started"") andprocess.parent.name == ""dllhost.exe"" and process.parent.args in(""/Processid:{3E5FC7F9-9A51-4367-9063-A120244FBEC7}"",""/Processid:{D2E7041B-2927-42FB-8E9F-7CE93B6DC937}"") andprocess.pe.original_file_name != ""WerFault.exe""","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Privilege Escalation']"
https://www.elastic.co/guide/en/security/7.16/uac-bypass-via-windows-firewall-snap-in-hijack.html,UAC Bypass via Windows Firewall Snap-In Hijackedit,['Privilege Escalation'],['TA0004'],['Abuse Elevation Control Mechanism'],['T1548'],Identifies attempts to bypass User Account Control (UAC) by hijacking the Microsoft Management Console (MMC) Windows Firewall snap-in. Attackers bypass UAC to stealthily execute code with elevated permissions.,['eql'],"process where event.type in (""start"", ""process_started"") andprocess.parent.name == ""mmc.exe"" and /*process.Ext.token.integrity_level_name == ""high"" can be added infuture for tuning */ /* args of the Windows Firewall SnapIn */process.parent.args == ""WF.msc"" and process.name != ""WerFault.exe""","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",['https://github.com/AzAgarampur/byeintegrity-uac'],"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Privilege Escalation']"
