url,title,mitre_attack_codes,description,type,last_update,splunk_query,required_macros,required_fields,false_positives,associated_analytics,analytic_stories,references,tags,category
https://research.splunk.com/endpoint/10d62950-0de5-4199-a710-cff9ea79b413/,Elevated Group Discovery with PowerView,"['T1069', 'T1069.002']","The following analytic utilizes PowerShell Script Block Logging (EventCode=4104) to identify the execution of the Get-DomainGroupMember commandlet. Get-DomainGroupMember is part of PowerView, a PowerShell tool used to perform enumeration on Windows domains. As the name suggests, Get-DomainGroupMember is used to list the members of an specific domain group. Red Teams and adversaries alike use PowerView to enumerate elevated domain groups for situational awareness and Active Directory Discovery to identify high privileged users.",['Hunting'],"February 14, 2024","`powershell` EventCode=4104 (Message = ""*Get-DomainGroupMember*"") AND Message IN (""*Domain Admins*"",""*Enterprise Admins*"", ""*Schema Admins*"", ""*Account Operators*"" , ""*Server Operators*"", ""*Protected Users*"",  ""*Dns Admins*"") 
| stats count min(_time) as firstTime max(_time) as lastTime by EventCode Message ComputerName User 
| rename ComputerName as dest, User as user 
| `security_content_ctime(firstTime)` 
| `elevated_group_discovery_with_powerview_filter`","['powershell', 'security_content_ctime']","['_time', 'EventCode', 'Message', 'ComputerName', 'User']",Administrators or power users may use this PowerView for troubleshooting.,['Active Directory Discovery'],['https://research.splunk.com/stories/active_directory_discovery'],"['https://attack.mitre.org/techniques/T1069/002/', 'https://powersploit.readthedocs.io/en/latest/Recon/Get-DomainGroupMember/', 'https://docs.microsoft.com/en-us/windows-server/identity/ad-ds/plan/security-best-practices/appendix-b--privileged-accounts-and-groups-in-active-directory', 'https://attack.mitre.org/techniques/T1069/002/']","['Discovery', 'Discovery', 'Domain Groups', 'Permission Groups Discovery', 'Splunk Cloud', 'Splunk Enterprise', 'Splunk Enterprise Security']",['Endpoint']
https://research.splunk.com/endpoint/1400624a-d42d-484d-8843-e6753e6e3645/,Detect Computer Changed with Anonymous Account,['T1210'],This search looks for Event Code 4742 (Computer Change) or EventCode 4624 (An account was successfully logged on) with an anonymous account.,['Hunting'],"September 18, 2020","`wineventlog_security` EventCode=4624 OR EventCode=4742 TargetUserName=""ANONYMOUS LOGON"" LogonType=3 
| stats count values(host) as host, values(TargetDomainName) as Domain, values(user) as user 
| `detect_computer_changed_with_anonymous_account_filter`",['wineventlog_security'],"['_time', 'EventCode', 'TargetUserName', 'LogonType', 'TargetDomainName', 'user']",None thus far found,['Detect Zerologon Attack'],['https://research.splunk.com/stories/detect_zerologon_attack'],['https://www.lares.com/blog/from-lares-labs-defensive-guidance-for-zerologon-cve-2020-1472/'],"['Exploitation of Remote Services', 'Lateral Movement', 'Splunk Cloud', 'Splunk Enterprise', 'Splunk Enterprise Security']",['Endpoint']
https://research.splunk.com/endpoint/1b7bfb2c-b8e6-11eb-99ac-acde48001122/,Detect Renamed WinRAR,"['T1560.001', 'T1560']","The following analtyic identifies renamed instances of WinRAR.exe. In most cases, it is not common for WinRAR to be used renamed, however it is common to be installed by a third party application and executed from a non-standard path. During triage, validate additional metadata from the binary that this is WinRAR. Review parallel processes and file modifications.",['Hunting'],"September 16, 2021","| tstats `security_content_summariesonly` count min(_time) as firstTime max(_time) as lastTime from datamodel=Endpoint.Processes where Processes.original_file_name=WinRAR.exe (Processes.process_name!=rar.exe OR Processes.process_name!=winrar.exe) by Processes.dest Processes.user Processes.parent_process_name Processes.process_name Processes.process Processes.process_id Processes.parent_process_id Processes.original_file_name 
| `drop_dm_object_name(Processes)` 
| `security_content_ctime(firstTime)` 
| `security_content_ctime(lastTime)` 
| `detect_renamed_winrar_filter`","['security_content_summariesonly', 'security_content_ctime']","['_time', 'Processes.dest', 'Processes.user', 'Processes.parent_process_name', 'Processes.parent_process', 'Processes.original_file_name', 'Processes.process_name', 'Processes.process', 'Processes.process_id', 'Processes.parent_process_path', 'Processes.process_path', 'Processes.parent_process_id']",Unknown. It is possible third party applications use renamed instances of WinRAR.,"['Collection and Staging', 'CISA AA22-277A']","['https://research.splunk.com/stories/collection_and_staging', 'https://research.splunk.com/stories/cisa_aa22-277a']",['https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1560.001/T1560.001.md'],"['Archive Collected Data', 'Archive via Utility', 'Collection', 'Collection', 'Endpoint', 'Splunk Cloud', 'Splunk Enterprise', 'Splunk Enterprise Security']",['Endpoint']
https://research.splunk.com/endpoint/1c6abb08-73d1-11ec-9ca0-acde48001122/,Windows Hunting System Account Targeting Lsass,"['T1003.001', 'T1003']","The following hunting analytic identifies all processes requesting access into Lsass.exe. his behavior may be related to credential dumping or applications requiring access to credentials. Triaging this event will require understanding the GrantedAccess from the SourceImage. In addition, whether the account is privileged or not. Review the process requesting permissions and review parallel processes.",['Hunting'],"December 27, 2023","`sysmon` EventCode=10 TargetImage=*lsass.exe 
| stats count min(_time) as firstTime max(_time) as lastTime by dest, TargetImage, GrantedAccess, SourceImage, SourceProcessId, SourceUser, TargetUser  
| `security_content_ctime(firstTime)` 
| `security_content_ctime(lastTime)` 
| `windows_hunting_system_account_targeting_lsass_filter`","['security_content_ctime', 'sysmon']","['_time', 'dest', 'TargetImage', 'GrantedAccess', 'SourceImage', 'SourceProcessId', 'SourceUser', 'TargetUser']","False positives will occur based on GrantedAccess and SourceUser, filter based on source image as needed. Utilize this hunting analytic to tune out false positives in TTP or anomaly analytics.","['CISA AA23-347A', 'Credential Dumping']","['https://research.splunk.com/stories/cisa_aa23-347a', 'https://research.splunk.com/stories/credential_dumping']","['https://en.wikipedia.org/wiki/Local_Security_Authority_Subsystem_Service', 'https://docs.microsoft.com/en-us/windows/win32/api/minidumpapiset/nf-minidumpapiset-minidumpwritedump', 'https://cyberwardog.blogspot.com/2017/03/chronicles-of-threat-hunter-hunting-for_22.html', 'https://raw.githubusercontent.com/PowerShellMafia/PowerSploit/master/Exfiltration/Invoke-Mimikatz.ps1', 'https://docs.microsoft.com/en-us/windows/win32/procthread/process-security-and-access-rights?redirectedfrom=MSDN']","['Credential Access', 'Credential Access', 'LSASS Memory', 'OS Credential Dumping', 'Splunk Cloud', 'Splunk Enterprise', 'Splunk Enterprise Security']",['Endpoint']
https://research.splunk.com/endpoint/1cb40e15-cffa-45cc-abbd-e35884a49766/,Windows Spearphishing Attachment Connect To None MS Office Domain,"['T1566.001', 'T1566']","this detection was designed to identifies suspicious office documents that connect to a website aside from Microsoft Office Domain. This technique was seen in several malicious documents that abuses .rels xml properties of MS office to connect or download malicious files. This hunting query can be a good pivot or guide to check what URL link it tries to connect, what domain, where the documents came from and how the connection happens.",['Hunting'],"February 15, 2023","`sysmon` EventCode=22 Image IN (""*\\winword.exe"",""*\\excel.exe"",""*\\powerpnt.exe"",""*\\mspub.exe"",""*\\visio.exe"",""*\\wordpad.exe"",""*\\wordview.exe"",""*\\onenote.exe"", ""*\\onenotem.exe"",""*\\onenoteviewer.exe"",""*\\onenoteim.exe"", ""*\\msaccess.exe"") AND NOT(QueryName IN (""*.office.com"", ""*.office.net"")) 
| stats count min(_time) as firstTime max(_time) as lastTime by Image QueryName QueryResults QueryStatus Computer 
| rename Computer as dest 
| `security_content_ctime(firstTime)` 
| `security_content_ctime(lastTime)` 
| `windows_spearphishing_attachment_connect_to_none_ms_office_domain_filter`","['security_content_ctime', 'sysmon']","['_time', 'Image', 'QueryName', 'QueryResults', 'QueryStatus', 'dest']",Windows Office document may contain legitimate url link other than MS office Domain. filter is needed,"['Spearphishing Attachments', 'AsyncRAT']","['https://research.splunk.com/stories/spearphishing_attachments', 'https://research.splunk.com/stories/asyncrat']","['https://www.netskope.com/blog/asyncrat-using-fully-undetected-downloader', 'https://malpedia.caad.fkie.fraunhofer.de/details/win.asyncrat']","['Initial Access', 'Initial Access', 'Phishing', 'Spearphishing Attachment', 'Splunk Cloud', 'Splunk Enterprise', 'Splunk Enterprise Security']",['Endpoint']
https://research.splunk.com/endpoint/1ff7ccc8-065a-11ec-91e4-acde48001122/,Get ADDefaultDomainPasswordPolicy with Powershell Script Block,['T1201'],The following analytic utilizes PowerShell Script Block Logging (EventCode=4104) to identify the execution of the Get-ADDefaultDomainPasswordPolicy commandlet used to obtain the password policy in a Windows domain. Red Teams and adversaries alike may use PowerShell to enumerate domain policies for situational awareness and Active Directory Discovery.,['Hunting'],"March 22, 2022","`powershell` EventCode=4104 ScriptBlockText =""*Get-ADDefaultDomainPasswordPolicy*"" 
| stats count min(_time) as firstTime max(_time) as lastTime by EventCode ScriptBlockText Computer UserID 
| rename Computer as dest, UserID as user 
|  `security_content_ctime(firstTime)` 
| `security_content_ctime(lastTime)` 
| `get_addefaultdomainpasswordpolicy_with_powershell_script_block_filter`","['powershell', 'security_content_ctime']","['_time', 'EventCode', 'Message', 'ComputerName', 'User']",Administrators or power users may use this command for troubleshooting.,['Active Directory Discovery'],['https://research.splunk.com/stories/active_directory_discovery'],"['https://github.com/S1ckB0y1337/Active-Directory-Exploitation-Cheat-Sheet', 'https://attack.mitre.org/techniques/T1201/', 'https://docs.microsoft.com/en-us/powershell/module/activedirectory/get-addefaultdomainpasswordpolicy?view=windowsserver2019-ps']","['Discovery', 'Password Policy Discovery', 'Splunk Cloud', 'Splunk Enterprise', 'Splunk Enterprise Security']",['Endpoint']
https://research.splunk.com/endpoint/20db5f70-34b4-4e83-8926-fa26119de173/,Windows IIS Components Get-WebGlobalModule Module Query,"['T1505.004', 'T1505']",The following analytic requires the use of PowerShell inputs to run Get-WebGlobalModule to list out all the IIS Modules installed. The output is a list of Module names and the Image path of the DLL.,['Hunting'],"December 20, 2022","`iis_get_webglobalmodule` 
| stats count min(_time) as firstTime max(_time) as lastTime by host name image 
| rename host as dest 
| `security_content_ctime(firstTime)` 
| `security_content_ctime(lastTime)` 
| `windows_iis_components_get_webglobalmodule_module_query_filter`","['iis_get_webglobalmodule', 'security_content_ctime']","['_time', 'host', 'name', 'image']",This analytic is meant to assist with hunting modules across a fleet of IIS servers. Filter and modify as needed.,"['IIS Components', 'WS FTP Server Critical Vulnerabilities']","['https://research.splunk.com/stories/iis_components', 'https://research.splunk.com/stories/ws_ftp_server_critical_vulnerabilities']","['https://docs.splunk.com/Documentation/Splunk/9.0.2/Data/MonitorWindowsdatawithPowerShellscripts', 'https://gist.github.com/MHaggis/64396dfd9fc3734e1d1901a8f2f07040', 'https://github.com/redcanaryco/atomic-red-team/tree/master/atomics/T1505.004']","['IIS Components', 'Persistence', 'Persistence', 'Server Software Component', 'Splunk Cloud', 'Splunk Enterprise', 'Splunk Enterprise Security']",['Endpoint']
https://research.splunk.com/endpoint/21432e40-04f4-11ec-b7e6-acde48001122/,Get ADUser with PowerShell Script Block,"['T1087.002', 'T1087']",The following analytic utilizes PowerShell Script Block Logging (EventCode=4104) to identify the execution of the Get-AdGUser commandlet. The Get-AdUser commandlet is used to return a list of all domain users. Red Teams and adversaries may leverage this commandlet to enumerate domain groups for situational awareness and Active Directory Discovery.,['Hunting'],"December 27, 2023","`powershell` EventCode=4104 ScriptBlockText = ""*get-aduser*"" ScriptBlockText = ""*-filter*"" 
| stats count min(_time) as firstTime max(_time) as lastTime by EventCode ScriptBlockText Computer UserID 
| rename Computer as dest, UserID as user
| `security_content_ctime(firstTime)` 
| `security_content_ctime(lastTime)` 
| `get_aduser_with_powershell_script_block_filter`","['powershell', 'security_content_ctime']","['_time', 'EventCode', 'Message', 'ComputerName', 'User']",Administrators or power users may use this command for troubleshooting.,"['Active Directory Discovery', 'CISA AA23-347A']","['https://research.splunk.com/stories/active_directory_discovery', 'https://research.splunk.com/stories/cisa_aa23-347a']","['https://www.blackhillsinfosec.com/red-blue-purple/', 'https://attack.mitre.org/techniques/T1087/002/', 'https://docs.microsoft.com/en-us/powershell/module/activedirectory/get-aduser?view=windowsserver2019-ps']","['Account Discovery', 'Discovery', 'Discovery', 'Domain Account', 'Splunk Cloud', 'Splunk Enterprise', 'Splunk Enterprise Security']",['Endpoint']
https://research.splunk.com/endpoint/2cf5cc25-f39a-436d-a790-4857e5995ede/,Network Connection Discovery With Netstat,['T1049'],This analytic looks for the execution of netstat.exe with command-line arguments utilized to get a listing of network connections on a compromised system. Red Teams and adversaries alike may use netstat.exe for situational awareness and Active Directory Discovery.,['Hunting'],"December 27, 2023","| tstats `security_content_summariesonly` count min(_time) as firstTime max(_time) as lastTime from datamodel=Endpoint.Processes where (Processes.process_name=""netstat.exe"") (Processes.process=*-a*) by Processes.dest Processes.user Processes.parent_process Processes.process_name Processes.process Processes.process_id Processes.parent_process_id 
| `drop_dm_object_name(Processes)` 
| `security_content_ctime(firstTime)` 
| `security_content_ctime(lastTime)` 
| `network_connection_discovery_with_netstat_filter`","['security_content_summariesonly', 'security_content_ctime']","['Processes.dest', 'Processes.user', 'Processes.parent_process_name', 'Processes.parent_process', 'Processes.original_file_name', 'Processes.process_name', 'Processes.process', 'Processes.process_id', 'Processes.parent_process_path', 'Processes.process_path', 'Processes.parent_process_id']",Administrators or power users may use this command for troubleshooting.,"['Volt Typhoon', 'Active Directory Discovery', 'Prestige Ransomware', 'Windows Post-Exploitation', 'Qakbot', 'CISA AA22-277A', 'CISA AA23-347A', 'PlugX']","['https://research.splunk.com/stories/volt_typhoon', 'https://research.splunk.com/stories/active_directory_discovery', 'https://research.splunk.com/stories/prestige_ransomware', 'https://research.splunk.com/stories/windows_post-exploitation', 'https://research.splunk.com/stories/qakbot', 'https://research.splunk.com/stories/cisa_aa22-277a', 'https://research.splunk.com/stories/cisa_aa23-347a', 'https://research.splunk.com/stories/plugx']","['https://attack.mitre.org/techniques/T1049/', 'https://www.microsoft.com/en-us/security/blog/2023/05/24/volt-typhoon-targets-us-critical-infrastructure-with-living-off-the-land-techniques/']","['Discovery', 'Endpoint', 'Splunk Cloud', 'Splunk Enterprise', 'Splunk Enterprise Security', 'System Network Connections Discovery']",['Endpoint']
https://research.splunk.com/endpoint/2e765c1b-144a-49f0-93d0-1df4287cca04/,Windows System Discovery Using Qwinsta,['T1033'],"The following analytic identifies the execution of qwinsta.exe executable in Windows Operating System. This Windows executable file can display information about sessions on a remote desktop session host server. The information includes servername, sessionname, username and many more. This tool is being abused of Qakbot malware to gather information to the targeted or compromised host that will be send back to its Command And Control server.",['Hunting'],"October 21, 2022","| tstats `security_content_summariesonly` count min(_time) as firstTime max(_time) as lastTime from datamodel=Endpoint.Processes where Processes.process_name = ""qwinsta.exe"" OR Processes.original_file_name = ""qwinsta.exe"" by Processes.parent_process Processes.parent_process_name Processes.process_name Processes.process_id Processes.process_guid Processes.process Processes.user Processes.dest Processes.parent_process_id Processes.original_file_name 
| `drop_dm_object_name(""Processes"")` 
| `security_content_ctime(firstTime)` 
|`security_content_ctime(lastTime)` 
| `windows_system_discovery_using_qwinsta_filter`","['security_content_summariesonly', 'security_content_ctime']","['_time', 'Processes.dest', 'Processes.user', 'Processes.parent_process_name', 'Processes.parent_process', 'Processes.original_file_name', 'Processes.process_name', 'Processes.process', 'Processes.process_id', 'Processes.parent_process_path', 'Processes.process_path', 'Processes.parent_process_id']",Administrator may execute this commandline tool for auditing purposes. Filter as needed.,['Qakbot'],['https://research.splunk.com/stories/qakbot'],"['https://learn.microsoft.com/en-us/windows-server/administration/windows-commands/qwinsta', 'https://securelist.com/qakbot-technical-analysis/103931/']","['Discovery', 'Endpoint', 'Splunk Cloud', 'Splunk Enterprise', 'Splunk Enterprise Security', 'System Owner/User Discovery']",['Endpoint']
https://research.splunk.com/endpoint/2e891cbe-0426-11ec-9c9c-acde48001122/,GetLocalUser with PowerShell Script Block,"['T1087', 'T1087.001', 'T1059.001']",The following analytic utilizes PowerShell Script Block Logging (EventCode=4104) to identify the execution of the Get-LocalUser commandlet. The Get-LocalUser commandlet is used to return a list of all local users. Red Teams and adversaries may leverage this commandlet to enumerate users for situational awareness and Active Directory Discovery.,['Hunting'],"March 22, 2022","`powershell` EventCode=4104 (ScriptBlockText = ""*Get-LocalUser*"") 
| stats count min(_time) as firstTime max(_time) as lastTime by EventCode ScriptBlockText Computer user_id 
| `security_content_ctime(firstTime)` 
| `security_content_ctime(lastTime)` 
| `getlocaluser_with_powershell_script_block_filter`","['powershell', 'security_content_ctime']","['_time', 'EventCode', 'ScriptBlockText', 'Computer', 'UserID']",Administrators or power users may use this PowerShell commandlet for troubleshooting.,"['Active Directory Discovery', 'Malicious PowerShell']","['https://research.splunk.com/stories/active_directory_discovery', 'https://research.splunk.com/stories/malicious_powershell']","['https://attack.mitre.org/techniques/T1087/001/', 'https://www.splunk.com/en_us/blog/security/hunting-for-malicious-powershell-using-script-block-logging.html']","['Account Discovery', 'Discovery', 'Discovery', 'Execution', 'Local Account', 'PowerShell', 'Splunk Cloud', 'Splunk Enterprise', 'Splunk Enterprise Security']",['Endpoint']
https://research.splunk.com/endpoint/36e46ebe-065a-11ec-b4c7-acde48001122/,Get ADDefaultDomainPasswordPolicy with Powershell,['T1201'],This analytic looks for the execution of powershell.exe executing the Get-ADDefaultDomainPasswordPolicy commandlet used to obtain the password policy in a Windows domain. Red Teams and adversaries alike may use PowerShell to enumerate domain policies for situational awareness and Active Directory Discovery.,['Hunting'],"August 26, 2021","| tstats `security_content_summariesonly` count min(_time) as firstTime max(_time) as lastTime from datamodel=Endpoint.Processes where (Processes.process_name=""cmd.exe"" OR Processes.process_name=""powershell*"") AND Processes.process = ""*Get-ADDefaultDomainPasswordPolicy*"" by Processes.dest Processes.user Processes.parent_process Processes.process_name Processes.process Processes.process_id Processes.parent_process_id Processes.parent_process_name 
| `drop_dm_object_name(Processes)` 
| `security_content_ctime(firstTime)` 
| `security_content_ctime(lastTime)` 
| `get_addefaultdomainpasswordpolicy_with_powershell_filter`","['security_content_summariesonly', 'security_content_ctime']","['_time', 'Processes.dest', 'Processes.user', 'Processes.parent_process', 'Processes.process_name', 'Processes.process', 'Processes.process_id', 'Processes.parent_process_id', 'Processes.parent_process_name']",Administrators or power users may use this command for troubleshooting.,['Active Directory Discovery'],['https://research.splunk.com/stories/active_directory_discovery'],"['https://github.com/S1ckB0y1337/Active-Directory-Exploitation-Cheat-Sheet', 'https://attack.mitre.org/techniques/T1201/', 'https://docs.microsoft.com/en-us/powershell/module/activedirectory/get-addefaultdomainpasswordpolicy?view=windowsserver2019-ps']","['Discovery', 'Endpoint', 'Password Policy Discovery', 'Splunk Cloud', 'Splunk Enterprise', 'Splunk Enterprise Security']",['Endpoint']
https://research.splunk.com/endpoint/395163b8-689b-444b-86c7-9fe9ad624734/,PaperCut NG Suspicious Behavior Debug Log,"['T1190', 'T1133']","The following hunting analytic is designed to monitor and detect potential exploitation attempts targeting a PaperCut NG server by analyzing its debug log data. By focusing on public IP addresses accessing the PaperCut NG instance, this analytic aims to identify unauthorized or suspicious access attempts. Furthermore, it searches for specific URIs that have been discovered in the proof of concept code, which are associated with known exploits or vulnerabilities. The analytic is focused on the user admin. Regex is used mainly because the log is not parsed by Splunk and there is no TA for this debug log.",['Hunting'],"May 15, 2023","`papercutng` (loginType=Admin OR userName=admin) 
| eval uri_match=if(match(_raw, ""(?i)(\/app\?service=page\/SetupCompleted
|\/app
|\/app\?service=page\/PrinterList
|\/app\?service=direct\/1\/PrinterList\/selectPrinter&sp=l1001
|\/app\?service=direct\/1\/PrinterDetails\/printerOptionsTab\.tab)""), ""URI matches"", null()) 
| eval ip_match=if(match(_raw, ""(?i)((25[0-5]
|2[0-4][0-9]
|[01]?[0-9][0-9]?)\.(25[0-5]
|2[0-4][0-9]
|[01]?[0-9][0-9]?)\.(25[0-5]
|2[0-4][0-9]
|[01]?[0-9][0-9]?)\.(25[0-5]
|2[0-4][0-9]
|[01]?[0-9][0-9]?))"") AND NOT match(_raw, ""(?i)(10\.(25[0-5]
|2[0-4][0-9]
|[01]?[0-9][0-9]?)\.(25[0-5]
|2[0-4][0-9]
|[01]?[0-9][0-9]?)\.(25[0-5]
|2[0-4][0-9]
|[01]?[0-9][0-9]?))
|(172\.(1[6-9]
|2[0-9]
|3[0-1])\.(25[0-5]
|2[0-4][0-9]
|[01]?[0-9][0-9]?)\.(25[0-5]
|2[0-4][0-9]
|[01]?[0-9][0-9]?))
|(192\.168\.(25[0-5]
|2[0-4][0-9]
|[01]?[0-9][0-9]?)\.(25[0-5]
|2[0-4][0-9]
|[01]?[0-9][0-9]?))""), ""IP matches"", null()) 
| where  (isnotnull(uri_match) OR isnotnull(ip_match)) 
| stats sparkline, count, values(uri_match) AS uri_match, values(ip_match) AS ip_match latest(_raw) BY host, index, sourcetype 
| `papercut_ng_suspicious_behavior_debug_log_filter`",['papercutng'],"['uri_match', 'ip_match', 'index', 'sourcetype', 'host']","False positives may be present, as this is based on the admin user accessing the Papercut NG instance from a public IP address. Filter as needed.",['PaperCut MF NG Vulnerability'],['https://research.splunk.com/stories/papercut_mf_ng_vulnerability'],"['https://www.papercut.com/kb/Main/HowToCollectApplicationServerDebugLogs', 'https://github.com/inodee/threathunting-spl/blob/master/hunt-queries/HAFNIUM.md', 'https://www.cisa.gov/news-events/alerts/2023/05/11/cisa-and-fbi-release-joint-advisory-response-active-exploitation-papercut-vulnerability', 'https://www.papercut.com/kb/Main/PO-1216-and-PO-1219', 'https://www.horizon3.ai/papercut-cve-2023-27350-deep-dive-and-indicators-of-compromise/', 'https://www.bleepingcomputer.com/news/security/hackers-actively-exploit-critical-rce-bug-in-papercut-servers/', 'https://www.huntress.com/blog/critical-vulnerabilities-in-papercut-print-management-software']","['Exploit Public-Facing Application', 'External Remote Services', 'Initial Access', 'Initial Access', 'Persistence', 'Splunk Cloud', 'Splunk Enterprise', 'Splunk Enterprise Security']",['Endpoint']
https://research.splunk.com/endpoint/395ed5fe-ad13-4366-9405-a228427bdd91/,Windows Impair Defense Delete Win Defender Context Menu,"['T1562.001', 'T1562']","The search looks for the deletion of Windows Defender context menu within the registry. This is consistent behavior with RAT malware across a fleet of endpoints. This particular behavior is executed when an adversary gains access to an endpoint and begins to perform execution. Usually, a batch (.bat) will be executed and multiple registry and scheduled task modifications will occur. During triage, review parallel processes and identify any further file modifications.",['Hunting'],"June 7, 2022","| tstats `security_content_summariesonly` count min(_time) as firstTime max(_time) as lastTime from datamodel=Endpoint.Registry where Registry.registry_path = ""*\\shellex\\ContextMenuHandlers\\EPP"" Registry.action = deleted by  Registry.registry_path Registry.registry_value_name Registry.registry_value_data Registry.process_guid Registry.action Registry.dest Registry.user 
| `drop_dm_object_name(Registry)` 
| `security_content_ctime(firstTime)` 
| `security_content_ctime(lastTime)` 
| `windows_impair_defense_delete_win_defender_context_menu_filter`","['security_content_summariesonly', 'security_content_ctime']","['_time', 'Registry.registry_key_name', 'Registry.registry_value_name', 'Registry.dest', 'Registry.user', 'Registry.registry_path', 'Registry.action']","It is unusual to turn this feature off a Windows system since it is a default security control, although it is not rare for some policies to disable it. Although no false positives have been identified, use the provided filter macro to tune the search.","['Windows Defense Evasion Tactics', 'Windows Registry Abuse']","['https://research.splunk.com/stories/windows_defense_evasion_tactics', 'https://research.splunk.com/stories/windows_registry_abuse']","['https://blog.malwarebytes.com/malwarebytes-news/2021/02/lazyscripter-from-empire-to-double-rat/', 'https://app.any.run/tasks/45f5d114-91ea-486c-ab01-41c4093d2861/']","['Defense Evasion', 'Defense Evasion', 'Disable or Modify Tools', 'Endpoint', 'Impair Defenses', 'Splunk Cloud', 'Splunk Enterprise', 'Splunk Enterprise Security']",['Endpoint']
